Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/GradientStep,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g
26.861003875732422,55.439998626708984,1000.0,147.0,0.5996827483177185,0.0,10.0,0.9999179244041443,0.9999179244041443,0.9999179244041443,8.207559585571289e-05,0.0,nan,0.45788896083831787,2960000.0,-0.010780691169202328,0.0020179543644189835,-8.296966669263384e-09,0.019578253850340843,-9.912624955177307e-05,2.692315101623535,19977.009765625,123.78414916992188,9.857620239257812,133.641845703125,149.65374755859375,0.9144768118858337,0.3165067136287689,0.1791960746049881,0.02391577512025833,0.3461068570613861
27.03301239013672,56.36000061035156,1000.0,148.0,0.5990210771560669,0.0,10.0,1.000002384185791,1.000002384185791,1.000002384185791,2.384185791015625e-06,0.0,nan,0.4579371511936188,2980000.0,-0.013196145184338093,-0.002415454015135765,5.722046170220096e-10,0.01938260719180107,-0.00019564665853977203,2.6960413455963135,20111.353515625,123.80205535888672,10.48643684387207,134.28854370117188,148.93304443359375,0.7924191355705261,0.3023469150066376,0.20760376751422882,0.031850770115852356,0.3815493583679199
26.836071014404297,56.599998474121094,1000.0,149.0,0.5985645055770874,0.0,10.0,1.0001161098480225,1.0001161098480225,1.0001161098480225,0.00011610984802246094,0.0,nan,0.45800358057022095,3000000.0,-0.011636221781373024,0.0015599234029650688,-8.630753001170888e-09,0.016898714005947113,-0.002483893185853958,2.677417278289795,20246.8984375,125.43584442138672,10.087394714355469,135.52330017089844,147.57611083984375,0.8672674894332886,0.31618204712867737,0.17402051389217377,0.02659032866358757,0.36457276344299316
26.915464401245117,57.20000076293945,1000.0,150.0,0.5958795547485352,0.0,10.0,0.9999491572380066,0.9999491572380066,0.9999491572380066,5.08427619934082e-05,0.0,nan,0.45632705092430115,3020000.0,-0.011921784840524197,-0.00028556305915117264,-2.38418573772492e-09,0.018259737640619278,0.001361023634672165,2.6760997772216797,20381.28515625,124.45438385009766,9.87416934967041,134.32861328125,148.8886260986328,0.8539825677871704,0.30206358432769775,0.21623055636882782,0.02742406353354454,0.3537115752696991
26.861408233642578,58.880001068115234,1000.0,151.0,0.5936917066574097,0.0,10.0,0.9990359544754028,0.9990359544754028,0.9990359544754028,0.0009640157804824412,0.0,nan,0.4549720287322998,3040000.0,-0.013166878372430801,-0.0012450935319066048,1.9073485846288207e-10,0.017623456194996834,-0.0006362814456224442,2.638848304748535,20515.09765625,123.87873840332031,9.911994934082031,133.79078674316406,149.4871368408203,0.7671942710876465,0.3107753396034241,0.2478235960006714,0.03397966921329498,0.4050804376602173
26.98599624633789,63.29999923706055,1000.0,152.0,0.5928295850753784,0.0,10.0,1.0004749298095703,1.0004749298095703,1.0004749298095703,0.0004748702049255371,0.0,nan,0.45501819252967834,3060000.0,-0.01183238998055458,0.0013344883918762207,2.8610229740877458e-09,0.01876194030046463,0.0011384841054677963,2.6436383724212646,20655.25,130.3271026611328,9.768930435180664,140.09608459472656,142.75917053222656,0.8377543687820435,0.31127598881721497,0.16650253534317017,0.028496824204921722,0.3715599477291107
26.725074768066406,61.7599983215332,1000.0,153.0,0.5894806385040283,0.0,10.0,1.0002326965332031,1.0002326965332031,1.0002326965332031,0.00023275615239981562,0.0,nan,0.45365211367607117,3080000.0,-0.01170680858194828,0.00012558139860630035,-1.907348723406699e-09,0.01931430958211422,0.0005523692816495895,2.6373813152313232,20796.408203125,131.31407165527344,9.8245210647583,141.13864135742188,141.70465087890625,0.8502684831619263,0.3034781515598297,0.16976001858711243,0.027664169669151306,0.35692039132118225
27.054262161254883,60.959999084472656,1000.0,154.0,0.5879150629043579,0.0,10.0,0.9997198581695557,0.9997198581695557,0.9997198581695557,0.00028017163276672363,0.0,nan,0.45328864455223083,3100000.0,-0.011798002757132053,-9.119417518377304e-05,-3.2424927187690855e-09,0.01942780800163746,0.00011349841952323914,2.6370327472686768,20936.48046875,130.23179626464844,9.786174774169922,140.0180206298828,142.83876037597656,0.8663104772567749,0.3174782693386078,0.1418520212173462,0.02664910815656185,0.36647161841392517
27.07632064819336,59.47999954223633,1000.0,155.0,0.590458869934082,0.0,10.0,1.000036597251892,1.000036597251892,1.000036597251892,3.6597251892089844e-05,0.0,nan,0.4545159339904785,3120000.0,-0.011589525267481804,0.00020847748965024948,-9.346008411625917e-09,0.018158085644245148,-0.001269722357392311,2.6182663440704346,21078.001953125,131.49679565429688,10.006229400634766,141.50308227539062,141.33969116210938,0.8567569255828857,0.32319167256355286,0.15047666430473328,0.027246741577982903,0.37722691893577576
26.920228958129883,58.959999084472656,1000.0,156.0,0.5915951132774353,0.0,10.0,0.9998586177825928,0.9998586177825928,0.9998586177825928,0.00014135241508483887,0.0,nan,0.4549655318260193,3140000.0,-0.010773446410894394,0.00081607885658741,5.9604643443123e-10,0.018352484330534935,0.0001943986862897873,2.6441192626953125,21217.611328125,129.80917358398438,9.74742603302002,139.55665588378906,143.31097412109375,0.9135542511940002,0.3176785111427307,0.12206760793924332,0.02396409958600998,0.34773916006088257
26.794082641601562,55.099998474121094,1000.0,157.0,0.589505136013031,0.0,10.0,1.000432014465332,1.000432014465332,1.000432014465332,0.00043201446533203125,0.0,nan,0.4544522762298584,3160000.0,-0.011492894031107426,-0.0007194476202130318,3.528594971768939e-09,0.02008485049009323,0.0017323661595582962,2.635896921157837,21357.259765625,130.44125366210938,9.153717994689941,139.59503173828125,143.27159118652344,0.8938581943511963,0.3197380006313324,0.14476418495178223,0.02503182739019394,0.3577054738998413
27.009227752685547,48.279998779296875,1000.0,158.0,0.5879631638526917,0.0,10.0,0.9998893737792969,0.9998893737792969,0.9998893737792969,0.00011059642565669492,0.0,nan,0.45417845249176025,3180000.0,-0.011634178459644318,-0.00014128442853689194,-1.0108947456899386e-08,0.01919652335345745,-0.0008883271366357803,2.639160394668579,21482.9140625,116.83280944824219,8.801214218139648,125.63407897949219,159.19248962402344,0.8716187477111816,0.31966230273246765,0.1445561647415161,0.02632550522685051,0.36674559116363525
27.002277374267578,47.540000915527344,1000.0,159.0,0.5861734747886658,0.0,10.0,1.0002269744873047,1.0002269744873047,1.0002269744873047,0.00022703410650137812,0.0,nan,0.45380327105522156,3200000.0,-0.01093965396285057,0.000694524496793747,-9.727478378351861e-09,0.017315957695245743,-0.001880565658211708,2.6398627758026123,21602.8046875,111.23226165771484,8.611328125,119.84364318847656,166.88412475585938,0.9408096671104431,0.3172124922275543,0.12469924241304398,0.02259572222828865,0.33716973662376404
27.281278610229492,52.2599983215332,1000.0,160.0,0.5829117894172668,0.0,10.0,0.9992048740386963,0.9992048740386963,0.9992048740386963,0.0007951557636260986,0.0,nan,0.45278477668762207,3220000.0,-0.012251634150743484,-0.0013119801878929138,5.340575981449547e-09,0.02182631567120552,0.004510357975959778,2.6676154136657715,21721.86328125,110.4596176147461,8.580389022827148,119.0400619506836,168.01068115234375,0.8133426904678345,0.3144327402114868,0.16089977324008942,0.030233103781938553,0.38659316301345825
26.9055233001709,51.29999923706055,1000.0,161.0,0.5834231376647949,0.0,10.0,1.0011006593704224,1.0011006593704224,1.0011006593704224,0.0011006593704223633,0.0,nan,0.4535112679004669,3240000.0,-0.01154266856610775,0.0007089655846357346,1.9073485846288207e-10,0.01710681989789009,-0.00471949577331543,2.6616387367248535,21841.72265625,110.98160552978516,8.858156204223633,119.8398208618164,166.8894500732422,0.8526089191436768,0.3090446889400482,0.1949688345193863,0.027512501925230026,0.3624694049358368
26.762617111206055,52.34000015258789,1000.0,162.0,0.5790902972221375,0.0,10.0,1.0012233257293701,1.0012233257293701,1.0012233257293701,0.0012232661247253418,0.0,nan,0.45179659128189087,3260000.0,-0.011038037948310375,0.0005046306177973747,-3.3378602104505717e-09,0.019258836284279823,0.0021520163863897324,2.688838005065918,21963.462890625,112.61041259765625,9.083760261535645,121.69422149658203,164.3463592529297,0.8840674757957458,0.30046412348747253,0.1973181664943695,0.025589335709810257,0.33986565470695496
26.794313430786133,52.84000015258789,1000.0,163.0,0.572203516960144,0.0,10.0,1.0004503726959229,1.0004503726959229,1.0004503726959229,0.00045043230056762695,0.0,nan,0.4490189254283905,3280000.0,-0.011657612398266792,-0.0006195744499564171,2.6702879907247734e-09,0.019117068499326706,-0.00014176778495311737,2.6808857917785645,22084.41015625,111.99175262451172,8.937095642089844,120.92890167236328,165.38644409179688,0.8719091415405273,0.3174298405647278,0.15241295099258423,0.0263079721480608,0.36406296491622925
26.858766555786133,57.65999984741211,1000.0,164.0,0.5708264708518982,0.0,10.0,0.9998815059661865,0.9998815059661865,0.9998815059661865,0.00011846423876704648,0.0,nan,0.44865161180496216,3300000.0,-0.012319904752075672,-0.0006622923538088799,-3.910064716450279e-09,0.02094287984073162,0.0018258113414049149,2.689453601837158,22209.708984375,116.12662506103516,9.126317024230957,125.25299835205078,159.6768341064453,0.8407739400863647,0.3162097632884979,0.16795296967029572,0.028292503207921982,0.37609368562698364
26.676294326782227,55.459999084472656,1000.0,165.0,0.5692697763442993,0.0,10.0,0.9996587038040161,0.9996587038040161,0.9996587038040161,0.000341266393661499,0.0,nan,0.4470285177230835,3320000.0,-0.011905922554433346,0.00041398219764232635,-3.0040741005876725e-09,0.018073130398988724,-0.002869749441742897,2.6859095096588135,22334.69921875,116.175537109375,8.796332359313965,124.97193908691406,160.03594970703125,0.8299347162246704,0.30333682894706726,0.20327803492546082,0.029036350548267365,0.3654947578907013
26.60348129272461,56.70000076293945,1000.0,166.0,0.5675591230392456,0.0,10.0,1.0000057220458984,1.0000057220458984,1.0000057220458984,5.78195795242209e-06,0.0,nan,0.4454873204231262,3340000.0,-0.012266542762517929,-0.0003606202080845833,-7.2479249269008506e-09,0.021593162789940834,0.0035200323909521103,2.6784827709198,22455.71875,112.09980010986328,8.858943939208984,120.95880126953125,165.34556579589844,0.8339978456497192,0.3072465658187866,0.17018984258174896,0.028754113242030144,0.3684020936489105
26.646961212158203,49.619998931884766,1000.0,167.0,0.566679835319519,0.0,10.0,0.999916672706604,0.999916672706604,0.999916672706604,8.33571029943414e-05,0.0,nan,0.4454839527606964,3360000.0,-0.011780465953052044,0.00048607680946588516,2.6702879907247734e-09,0.01809578388929367,-0.0034973789006471634,2.670870780944824,22578.1640625,113.29342651367188,9.107062339782715,122.40054321289062,163.39797973632812,0.8696252107620239,0.3149382174015045,0.18058902025222778,0.02644633874297142,0.36215394735336304
26.728452682495117,47.540000915527344,1000.0,168.0,0.5629111528396606,0.0,10.0,0.9994708299636841,0.9994708299636841,0.9994708299636841,0.0005291402339935303,0.0,nan,0.4443787932395935,3380000.0,-0.012168776243925095,-0.0003883102908730507,2.956390465769232e-09,0.019939914345741272,0.0018441304564476013,2.681563377380371,22697.572265625,110.63597869873047,8.75082015991211,119.38685607910156,167.52264404296875,0.8298775553703308,0.31483328342437744,0.17469027638435364,0.029040349647402763,0.37937313318252563
26.901636123657227,44.220001220703125,1000.0,169.0,0.5589518547058105,0.0,10.0,1.000739574432373,1.000739574432373,1.000739574432373,0.0007396340370178223,0.0,nan,0.4433218836784363,3400000.0,-0.014186727814376354,-0.0020179515704512596,-1.1444092340440193e-09,0.018506184220314026,-0.001433730125427246,2.661614179611206,22823.583984375,116.98262786865234,9.009428024291992,125.99211120605469,158.7401123046875,0.7621119618415833,0.3055015802383423,0.2525094449520111,0.03443438559770584,0.40086185932159424
27.157699584960938,50.459999084472656,1000.0,170.0,0.5595152378082275,0.0,10.0,0.999329686164856,0.999329686164856,0.999329686164856,0.000670313835144043,0.0,nan,0.44452017545700073,3420000.0,-0.011548468843102455,0.002638258971273899,-6.675720420901143e-09,0.020382143557071686,0.00187595933675766,2.677731513977051,22949.693359375,116.95027160644531,9.14230728149414,126.09263610839844,158.61355590820312,0.8433372378349304,0.3030662536621094,0.17388080060482025,0.028120772913098335,0.3593653738498688
27.136640548706055,56.86000061035156,1000.0,171.0,0.5607743263244629,0.0,10.0,0.999718427658081,0.999718427658081,0.999718427658081,0.0002815425395965576,0.0,nan,0.44565463066101074,3440000.0,-0.012119272723793983,-0.0005708038806915283,4.291534350109316e-10,0.018419917672872543,-0.0019622258841991425,2.6667556762695312,23070.375,111.79081726074219,8.872907638549805,120.66377258300781,165.74984741210938,0.8218947649002075,0.3192552328109741,0.1906048208475113,0.02960720658302307,0.3884381651878357
26.994396209716797,57.97999954223633,1000.0,172.0,0.5627138614654541,0.0,10.0,1.0002596378326416,1.0002596378326416,1.0002596378326416,0.00025957822799682617,0.0,nan,0.44659972190856934,3460000.0,-0.012554893270134926,-0.0004356205463409424,4.053115898461357e-10,0.019281145185232162,0.0008612275123596191,2.6778130531311035,23193.375,114.25708770751953,8.719106674194336,122.97624206542969,162.63304138183594,0.8141238689422607,0.3063732981681824,0.209283709526062,0.030175114050507545,0.3763226866722107
27.0072078704834,57.29999923706055,1000.0,173.0,0.5664395093917847,0.0,10.0,0.9996927976608276,0.9996927976608276,0.9996927976608276,0.0003071725368499756,0.0,nan,0.4486476182937622,3480000.0,-0.012262738309800625,0.000292154960334301,-4.0531160649948106e-09,0.01833786629140377,-0.000943278893828392,2.6845691204071045,23312.986328125,110.96330261230469,8.631298065185547,119.59465026855469,167.2315673828125,0.7905287742614746,0.31866487860679626,0.17829173803329468,0.03200327605009079,0.4031033515930176
27.0491886138916,58.79999923706055,1000.0,174.0,0.5633130073547363,0.0,10.0,0.9996470808982849,0.9996470808982849,0.9996470808982849,0.0003529191017150879,0.0,nan,0.44774913787841797,3500000.0,-0.011941306293010712,0.0003214320167899132,-4.100799699813251e-09,0.017621131613850594,-0.0007167346775531769,2.6704821586608887,23432.369140625,110.67634582519531,8.689196586608887,119.36559295654297,167.552490234375,0.8043496012687683,0.3104037046432495,0.16752171516418457,0.03091293014585972,0.3859063982963562
26.747220993041992,60.7599983215332,1000.0,175.0,0.5566712617874146,0.0,10.0,1.0009739398956299,1.0009739398956299,1.0009739398956299,0.0009739995002746582,0.0,nan,0.44508442282676697,3520000.0,-0.012919722124934196,-0.0009784158319234848,-4.1961669694501325e-09,0.017534103244543076,-8.7028369307518e-05,2.682452440261841,23553.072265625,112.01902770996094,8.665404319763184,120.68447875976562,165.72140502929688,0.7982648611068726,0.30367887020111084,0.17775508761405945,0.031385987997055054,0.3804236650466919
26.678686141967773,60.7400016784668,1000.0,176.0,0.5559223890304565,0.0,10.0,1.0005840063095093,1.0005840063095093,1.0005840063095093,0.0005840063095092773,0.0,nan,0.44522979855537415,3540000.0,-0.012208585627377033,0.0007111364975571632,-3.051757735406113e-09,0.01868259906768799,0.0011484958231449127,2.701040744781494,23674.359375,112.5765380859375,8.69024658203125,121.2668685913086,164.925537109375,0.8380510210990906,0.3120884597301483,0.18771128356456757,0.028476649895310402,0.37239784002304077
26.731033325195312,54.97999954223633,1000.0,177.0,0.5615904331207275,0.0,10.0,1.0012274980545044,1.0012274980545044,1.0012274980545044,0.0012274980545043945,0.0,nan,0.4477374255657196,3560000.0,-0.0132418442517519,-0.0010332586243748665,-3.337859988405967e-10,0.01774381473660469,-0.0009387843310832977,2.70695424079895,23794.25390625,110.72810363769531,9.147397994995117,119.87555694580078,166.83970642089844,0.8062703013420105,0.3167000710964203,0.16601790487766266,0.030765824019908905,0.39279627799987793
26.92178726196289,51.79999923706055,1000.0,178.0,0.5688949227333069,0.0,10.0,1.0017846822738647,1.0017846822738647,1.0017846822738647,0.001784682273864746,0.0,nan,0.45049139857292175,3580000.0,-0.015365897677838802,-0.0021240534260869026,-1.4543533044530932e-09,0.018670782446861267,0.0009269677102565765,2.6922495365142822,23906.16015625,103.97956848144531,7.908003807067871,111.88762664794922,178.75079345703125,0.740218997001648,0.321347713470459,0.14449207484722137,0.036501385271549225,0.434125155210495
27.05007553100586,52.619998931884766,1000.0,179.0,0.5696439743041992,0.0,10.0,1.0008275508880615,1.0008275508880615,1.0008275508880615,0.000827491283416748,0.0,nan,0.450289785861969,3600000.0,-0.012488148175179958,0.002877749502658844,-2.6702879907247734e-09,0.01830274425446987,-0.00036803819239139557,2.704441785812378,24015.28125,101.31369018554688,7.788608551025391,109.10235595703125,183.31411743164062,0.827045738697052,0.31073516607284546,0.18897974491119385,0.029239559546113014,0.3757169544696808
